"","logFC","logCPM","PValue"
"AHCY",-0.143301754710068,8.06213189730563,0.34514454113189
"AHCYL1",0.0886044574315969,6.56920829697313,0.550514126537695
"AHCYL2",0.0689132359388144,4.68419023738972,0.692212892353602
"AHDC1",-0.0371938738011041,3.29761532261408,0.947489315253746
"AHI1",0.625483914683156,2.75411836157219,0.0458397179295968
"AHNAK",0.149700116139302,10.1144425481734,0.465869483061966
"AHR",0.202122200853243,5.38185448388485,0.383497169574335
"AHRR",-0.403971479808099,1.7041145372437,0.315963033917945
"AHSA1",-0.174099565511082,6.58854417946748,0.250116490057976
"AIDA",0.257400731649781,6.91842829388328,0.178733529500716
"AIF1",-0.648810877063471,7.17417920866807,0.004734484474727
"AIF1L",0.284065806328322,3.32748777968988,0.251082179007852
"AIFM1",-0.154293548237824,4.55853122206862,0.429820315134663
"AIFM2",-0.418490143618423,5.62736332347888,0.0539841991335275
"AIG1",-0.0571239594231655,10.3640413849341,0.831993255962567
"AIMP1",0.572561038254944,2.63996384605754,0.171623131153334
"AIMP2",-0.200024047803272,4.05000877174865,0.369104096473973
"AIP",-0.264670004071111,5.65296266365815,0.210250896980865
"AK1",-0.252697184334747,3.34898440084511,0.369836142253385
"AK2",-0.270642907850497,6.34709799095532,0.0767268937429026
"AK3",-0.0302097269631299,7.37728409713948,0.913636729889607
"AK4",-0.336400151927144,3.89638134012719,0.318175505458221
"AK7",0.198260677893904,4.35042282147077,0.382575519828963
"AKAP1",-0.00541035954982582,4.25484821650697,1
"AKAP10",0.384474291070663,5.59034481221677,0.115219824861988
"AKAP11",0.596740353299912,5.21455254238959,0.0420266738172959
"AKAP12",0.377029269488886,1.92482804976957,0.196336355600261
"AKAP13",0.00305031245234945,9.73686814744812,0.974930983679198
"AKAP17A",0.211738582000369,5.41390444934889,0.322618737256768
"AKAP3",0.0732117224036047,1.67925733401032,0.794460186172403
"AKAP5",0.710385925910204,4.18477863890465,0.00251728475041208
"AKAP6",-0.299793628944134,1.96801880715402,0.560060443970575
"AKAP7",0.291914538110393,1.29922008091457,0.354247179220168
"AKAP8",-0.134810664885263,4.71008023613349,0.587267575640673
