"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ADA2",14.4411810735961,-0.0853285616946853,0.285921599948256,-0.29843342269394,0.765372382966694,1
"ADAD1",1.87924936081432,-0.577013983827452,1.09513950983306,-0.526886281287954,0.598272561163839,1
"ADAD2",4.27581170391482,1.13662855520038,0.669864063136092,1.69680479630307,0.0897335716713837,1
"ADAL",53.7905743004993,0.0850834644426005,0.283427395161491,0.3001949207984,0.76402847913512,1
"ADAM10",0.998718744414191,0.960177382732062,0.977370533696991,0.982408768862823,0.325898508057068,1
"ADAM11",1.09784287033881,0.609425781839818,0.85767146180733,0.710558540161292,0.477357842623212,1
"ADAM15",44.4511782253568,-0.731305731046312,0.410581803385434,-1.78114501182557,0.0748887640251555,1
"ADAM17",512.499442779573,-0.0828609560346664,0.186269275182341,-0.444845001697424,0.656431770469975,1
"ADAM19",3565.24227967268,0.0654555561414675,0.219661305563796,0.297984007576871,0.76571536958006,1
"ADAM22",22.5219083106636,0.445582445838339,0.329662613674622,1.35163172090279,0.176493157508915,1
"ADAM23",1.29175573118597,-0.617864241636743,0.885181026989287,-0.698008907554478,0.485171623462416,1
"ADAM28",1.60542896099735,-0.139955480473567,0.892451948105418,-0.156821306481181,0.875385680472312,1
"ADAM33",1.76714082926739,-0.174126924239305,1.12302791942423,-0.155051286996124,0.876780884987924,1
"ADAM8",102.667941653073,-1.02888959412403,0.380324686252069,-2.70529269152438,0.00682442296454943,1
"ADAM9",85.0088344121305,-0.281983390661441,0.399766581154947,-0.705370093334905,0.480579950419878,1
"ADAMDEC1",100.823497609619,0.325186830584118,0.590469718848347,0.550725668402375,0.581821745894214,1
"ADAMTS1",0.613109332820181,-0.594314732980602,1.45469241991201,-0.408550099557507,0.68286985715536,1
"ADAMTS10",126.579956452349,-0.413841812847449,0.308008608009882,-1.34360469832769,0.17907624940401,1
"ADAMTS13",1.99891168872652,0.385042070929152,0.933606514437064,0.412424361842977,0.6800284099243,1
"ADAMTS14",45.4515056797744,0.324890982085071,0.389203524221902,0.834758582247155,0.403853650036209,1
"ADAMTS15",46.9269026032729,-0.644727009754646,0.50782912910976,-1.26957469116605,0.204236169339981,1
"ADAMTS17",25.4020676679416,0.166690010094298,0.391733711885568,0.425518675152958,0.670458610675955,1
"ADAMTS2",408.102952888594,-0.279620083770889,0.303152906542157,-0.922373092048862,0.356334000253152,1
"ADAMTS4",7.99728319471248,0.451225345567189,0.430210010106323,1.04884901552075,0.294247614082541,1
"ADAMTS6",18.859571036783,0.505515160946847,0.419451342224235,1.20518188895579,0.228133092445819,1
"ADAMTS8",0.76882402660365,-1.34269985183041,1.3159664078062,-1.02031468574397,0.307579240608031,1
"ADAMTSL3",8.93120325659517,-0.309967134318408,0.437731177370744,-0.708122131442048,0.478869417069366,1
"ADAMTSL4",921.149862867414,-0.399779290565325,0.257401208885376,-1.55313680264552,0.120390455459849,1
"ADAP1",555.429469515155,-0.528824345786396,0.27020144227606,-1.95714849384892,0.0503300123742206,1
"ADAP2",70.8395548741926,-0.564045667593203,0.410983684684078,-1.37242836787252,0.169930124097816,1
"ADAR",2833.92464726305,-0.211246890962458,0.344559304433625,-0.613092980640005,0.539814861256842,1
"ADARB1",22.0524740422798,-0.719786796857239,0.390464044444701,-1.84341377163391,0.0652686208742388,1
"ADAT1",140.452946040818,-0.0376682418867712,0.161531229531344,-0.233194794567337,0.815610147774027,1
"ADAT2",16.6228128754417,0.438495945178198,0.328673640522058,1.33413785322638,0.182158682235299,1
"ADAT3",5.07813305548012,0.511877669772612,0.687903562046537,0.744112544278384,0.456808390882206,1
"ADCK1",42.6194384047675,0.022328228184198,0.208071218956979,0.107310507893043,0.914542648588063,1
"ADCK2",107.678333570028,0.152495211324141,0.239334825558516,0.637162648470718,0.52401890458382,1
"ADCK5",32.0086476284472,-0.0374428711915745,0.265358733946519,-0.141102840802372,0.887788699471525,1
"ADCY10",16.1093338464858,-0.100350670650207,0.269059514674222,-0.372968303208723,0.709172034965387,1
"ADCY3",151.83566702431,0.159932490318519,0.224954468618692,0.710954938128446,0.477112160198084,1
"ADCY4",77.836150306958,-0.54961124595362,0.312552922369273,-1.75845818937591,0.0786695796717601,1
"ADCY5",1.73637584742679,0.476706807074084,0.70729384502922,0.673986929794915,0.500319623270656,1
"ADCY6",13.1503885596664,-0.554089573172978,0.443674809928288,-1.24886416982415,0.211714758616208,1
"ADCY7",146.917881124303,0.319643354180543,0.452471592287625,0.706438502723401,0.479915483926456,1
"ADCY9",339.816104034225,-0.0882618156864417,0.232775042070506,-0.379172160818289,0.704560023195325,1
"ADCYAP1",2.59977744460405,0.746353379230015,0.760252056672643,0.981718329703102,0.326238632683145,1
"ADCYAP1R1",0.421984037150924,-0.807766786174534,1.61447790502739,-0.500326937680099,0.616844889428521,1
"ADD1",1863.27220774775,-0.144335412339339,0.193715471331199,-0.745089751208182,0.456217464393039,1
"ADD2",35.697248717896,0.371637809470495,0.667261403770323,0.5569598471762,0.577554863326894,1
"ADD3",1065.22090716477,0.311664143112676,0.450855470763492,0.691272843123973,0.489394094616347,1
"ADGRA2",2.27260261377211,0.123724388881903,0.784245487744889,0.157762321639458,0.874644089751242,1
"ADGRA3",4.11159449602565,-0.259926791673972,0.613343902166147,-0.423786379478116,0.671721612350125,1
"ADGRB1",0.756323454200164,0.284775830890217,1.44864264367237,0.196581145898272,0.844155326100598,1
"ADGRB2",4.58796866358533,-0.0609847677619647,0.645560961931704,-0.0944678680375603,0.924737505862113,1
"ADGRD1",23.583122626761,-0.474428838084278,0.418610365065261,-1.13334230988359,0.257070530486507,1
"ADGRE1",3084.38243697194,-0.528427728285733,0.264854209196065,-1.99516454690192,0.0460249363691944,1
"ADGRE2",483.406211600481,-0.385250786316251,0.284993945281071,-1.35178586315686,0.17644382781439,1
"ADGRE3",20.9072207562778,-0.0808212115889688,0.420405730170449,-0.192245742122023,0.847549717052816,1
"ADGRE4P",9.09601321038299,-0.296076502696067,0.563872663026014,-0.52507688723049,0.599529742587082,1
"ADGRE5",2537.14210897574,-0.217263824073004,0.263767744155432,-0.823693680850438,0.410113630894571,1
"ADGRF5",3.00025967716377,-0.338428347306437,0.697080868031927,-0.485493667703037,0.627326203432187,1
"ADGRG1",123.382324879161,0.389517450870103,0.317970872779154,1.22500984906451,0.220571509634807,1
"ADGRG3",249.799343918436,-0.482872608094295,0.281256470130274,-1.7168408885692,0.0860082477690128,1
"ADGRG5",218.047692013756,0.246628702487312,0.228138370402334,1.08104876024305,0.279675424376155,1
"ADGRG6",24.8548153443909,-0.275000513454199,0.42399568036058,-0.648592724388913,0.516601659442484,1
"ADGRL1",250.364479100072,0.148925500046922,0.259062767051017,0.57486261627706,0.565384214638202,1
"ADGRL2",84.0024009429973,-0.0884487307097699,0.287947177545907,-0.307169986744074,0.75871398902517,1
"ADGRV1",53.6299059175811,0.128644680056916,0.880577472035117,0.146091268675774,0.883849339054168,1
"ADH1C",1.38218487928328,0.0417870461095412,1.25949881364069,0.0331775192298533,0.973533025307096,1
"ADH5",391.348684753492,0.249664225923674,0.220844200225432,1.13049935506037,0.258265870050024,1
"ADHFE1",46.1570048153472,0.148846755401549,0.223039788888191,0.667355166284549,0.504545296405998,1
"ADI1",108.103713594053,0.0707708700554022,0.193718487756092,0.365328425155315,0.714866262399601,1
"ADIPOQ",0.900003338252803,0.678718774375013,2.75902338074444,0.245999645784764,0.805682506700999,1
"ADIPOR1",209.088109319256,0.513715381567862,0.558081410295381,0.920502586344818,0.357310182095419,1
"ADIPOR2",154.352919276964,0.0627603376169843,0.182246609005306,0.344370399863831,0.730567746544121,1
"ADIRF",12.0139533309031,0.22334856772031,0.689010795035917,0.324158299593357,0.745818191009909,1
"ADK",55.7468106664223,-0.0175659507633571,0.284467807069897,-0.0617502238453329,0.950761743406162,1
"ADM",0.397383541850006,-0.527011759380475,1.439643685181,-0.366070969369214,0.714312119325775,1
"ADM5",9.96326652422075,0.491674744065754,0.458886339007653,1.07145212718471,0.283966185176336,1
"ADNP",577.545013569209,-0.00207798896256928,0.241312596434906,-0.00861119143082038,0.993129348220138,1
"ADNP2",191.391406053772,0.100397990477343,0.221767091814675,0.452718163257707,0.650751698887669,1
"ADO",104.610525723786,0.135761003361191,0.169399166209157,0.801426632723607,0.422884702052652,1
"ADORA2A",332.859063668983,-0.431024075004376,0.302397021903539,-1.42535820059057,0.154053684289767,1
"ADORA2B",1.33335953254636,-0.771578568778492,1.01306687546035,-0.761626490282669,0.446282959828654,1
"ADORA3",151.303507345764,-0.183600581617351,0.315855084583873,-0.581281070270684,0.561051036498724,1
"ADPGK",323.319883973073,-0.0197542553194338,0.10974379519075,-0.180003391399924,0.857149905736527,1
"ADPRH",80.0154669350593,0.0778428343845011,0.344418583835031,0.226012294452108,0.821191858132322,1
